name,description,close,market_cap_basic,price_earnings_ttm,price_book_fq,return_on_equity,return_on_assets,free_cash_flow_ttm,cash_n_short_term_inv,total_debt,total_revenue_yoy_growth_ttm,net_income_yoy_growth_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,average_volume_30d_calc,sector,industry,symbol,market,traded_value_30d,quick_pr_roe,implied_roe_from_pe_pb,quick_pr_pe_pb,market_pr_factor,market_normalized_quick_pr,pr_path_gap_percent,model,fcf_positive,extreme_roe_review_required,roe_reliability_precheck,rank_penalty,screen_rank,stage1_tier,history_type,cycle_phase_status,history_years,history_status,historical_neutral_roe,historical_neutral_roa,historical_bear_roe,historical_bear_roa,bear_anchor_source,historical_neutral_pr,historical_bear_pr,historical_pr_path,weak_years,market_normalized_neutral_pr,market_normalized_bear_pr,stage2_rank,stage2_tier
6693,Chifeng Jilong Gold Mining Group Limited Class H,39.12,92672998324.0,17.837763895855183,4.454383559772088,28.248859151301904,15.0641777734108,3395472040.0,,917624570.653548,47.35219724941116,77.30168902633717,77.30616864742498,0.934688139059305,8112828.233333333,Non-Energy Minerals,Precious Metals,HKEX:6693,HK,317373840.488,0.6314507711732881,24.971647712004515,0.7143206608380956,0.8,0.7893134639666101,11.601216961522333,cyclical,True,False,not_triggered,0.0,0.7893134639666101,watch,cyclical,provisional_equal_weight,5,short_history,21.225000022987,8.784132614004866,10.32911863353,4.757673780439999,weak_history,0.9887630122874428,4.175044220723628,pb,"2021,2022",1.2359537653593033,5.2188052759045345,3.526522096159181,cycle_research_required
DRD,DRDGOLD Limited,26.81,2309827973.8926,9.226374836533829,2.9899850556509713,39.5687673664087,28.8337809763554,130619410.0,,695546.0646735821,52.86594362757796,105.12246738669796,104.28852643419572,1.56824319283849,299581.7,Non-Energy Minerals,Precious Metals,NYSE:DRD,US,8031785.377,0.2331731678952026,32.40693239354939,0.2847037394495982,1.0,0.2331731678952026,18.09971714948907,cyclical,True,False,not_triggered,0.0,0.2331731678952026,priority,cyclical,provisional_equal_weight,10,usable,23.147242291115713,17.015449626232858,7.020535691005882,4.724658759464706,weak_history,0.5580466462765996,6.066364682072457,pb,"2017,2018,2019,2020",0.5580466462765996,6.066364682072457,3.6876215659643217,cycle_research_required
2259,Zijin Gold International Company Limited,160.1,428481947146.0,21.65913579912876,5.850601011302514,38.9176811113979,23.8305003135569,,,4004401675.6,106.34666584316496,222.5563956903622,216.24026696329253,1.8738288569644,9189272.2,Non-Energy Minerals,Precious Metals,HKEX:2259,HK,1471202479.2199998,0.5565371620454901,27.012162745375345,0.8018290132224584,0.8,0.6956714525568626,30.591540980934152,cyclical,False,False,not_triggered,0.35,1.045671452556863,watch,cyclical,provisional_equal_weight,4,short_history,22.0627023144683,11.289567597022799,11.435252279247667,4.746885544665999,weak_history,1.201940782995707,4.4741339417101536,pb,"2022,2023",1.5024259787446337,5.592667427137692,4.0020587753608154,cycle_research_required
CF,"CF Industries Holdings, Inc.",133.07,20138564671.0,9.869977674432404,3.5095400041934086,39.1933526281393,14.551630905750596,1910000000.0,,3613000000.0,20.04032883511711,61.21351766513057,76.22078736864118,1.57811678064177,2599239.500000016,Process Industries,Chemicals: Agricultural,NYSE:CF,US,345880800.2650021,0.2518278486680454,35.55772991548568,0.2775761472369457,1.0,0.2518278486680454,9.276120742075488,cyclical,True,True,not_triggered,0.0,0.2518278486680454,priority,cyclical,provisional_equal_weight,10,usable,27.689982357842855,9.080981628621428,7.142733339461111,1.714657737338889,weak_history,0.4577252168341996,6.878936864161109,pb,"2016,2017,2018,2020",0.4577252168341996,6.878936864161109,4.089391622864,cycle_research_required
603699,"Neway Valve (Suzhou) Co., Ltd. Class A",43.51,33421433482.0,19.51296080365952,7.152509049543167,38.8883876414937,17.4444279506344,1573137160.0,,3193140855.02,21.40327638874775,30.1755512486392,28.800831792975966,3.70029878188922,6015495.266666667,Producer Manufacturing,Industrial Machinery,SSE:603699,A,261734199.05266663,0.5017683166385457,36.65517048648898,0.5323385635555005,1.0,0.5017683166385457,5.74263241662889,cyclical,True,False,not_triggered,0.0,0.5017683166385457,priority,cyclical,provisional_equal_weight,10,usable,20.65657142857143,10.401092664124285,10.705789473684211,5.904939440336842,weak_history,1.6762621461594824,6.240523432404602,pb,"2016,2017,2018,2021",1.6762621461594824,6.240523432404602,4.1866058535942985,cycle_research_required
603379,Zhejiang Sanmei Chemical Industry Co. Ltd. Class A,53.11,32422543512.0,15.187303402916786,3.821938401377654,27.2616295136415,22.2513768450776,868305290.0,,842511318.5500001,33.654817496891816,53.79035407704193,53.33684118214504,2.86198456034645,7335080.2,Process Industries,Chemicals: Specialty,SSE:603379,A,389566109.422,0.5570944831202105,25.165352268156006,0.6035005288654216,1.0,0.5570944831202105,7.689478886199863,cyclical,True,True,not_triggered,0.0,0.5570944831202105,priority,cyclical,provisional_equal_weight,10,usable,21.497142857142855,15.273129170272854,7.105666666666667,6.368180459026667,weak_history,0.8270317796603284,7.569619025153681,pb,"2020,2021,2022,2023",0.8270317796603284,7.569619025153681,4.535454764681673,cycle_research_required
000408,Zangge Mining Company Limited Class A,72.65,113125817983.0,19.980748074807483,6.606893905015328,34.5700013115776,32.0604664167637,4602940530.0,,313889017.28000003,25.138394447726437,84.55611929547764,82.75948730836895,1.37646249139711,14703619.2,Producer Manufacturing,Electrical Products,SZSE:000408,A,1068217934.88,0.5779793843431492,33.06629902083376,0.6042632125905112,1.0,0.5779793843431492,4.349731656620581,cyclical,True,True,not_triggered,0.0,0.5779793843431492,priority,cyclical,provisional_equal_weight,10,usable,21.67042857142857,19.59313560975857,9.29391304347826,8.09552285071739,weak_history,1.4068970926155928,7.648920081848231,pb,"2018,2019,2020,2021",1.4068970926155928,7.648920081848231,4.840009736693544,cycle_research_required
000933,Henan Shenhuo Coal Industary and Electricity Power Corporation Limited Class A,27.15,60530367362.0,8.811216045175737,2.1908765927229004,27.513984105269103,11.91854215424,10772467400.0,,14555494887.87,12.741427207519704,75.24903223916701,76.54844439351402,2.94659300184162,48092689.83333323,Non-Energy Minerals,Aluminum,SZSE:000933,A,1305716528.9749973,0.3202450074647071,24.864633683819793,0.354367418286539,1.0,0.3202450074647071,9.629105008249027,cyclical,True,True,not_triggered,0.0,0.3202450074647071,priority,cyclical,provisional_equal_weight,10,usable,24.581285714285713,6.734708462267142,5.054444444444445,-0.08586998391666667,weak_history,0.36258407525923064,8.57572923902431,pb,"2016,2017,2018,2020",0.36258407525923064,8.57572923902431,4.979813915330024,cycle_research_required
601872,"China Merchants Energy Shipping Co., Ltd. Class A",20.0,161490771484.0,14.887598630340928,3.447883516703272,24.850409315428,12.8631757317965,4040560490.0,,30327857502.23,40.137667032856875,129.07781118821063,130.03424657534245,1.6,115690638.16666652,Transportation,Marine Shipping,SSE:601872,A,2313812763.33333,0.5990886685756998,23.159433581695875,0.642830861032257,1.0,0.5990886685756998,6.804619240948706,cyclical,True,False,not_triggered,0.0,0.5990886685756998,priority,cyclical,provisional_equal_weight,10,usable,11.831142857142856,6.381240692275714,5.925882352941176,3.515091451217647,weak_history,2.4631972355612692,9.818531435249373,pb,"2016,2017,2018,2019",2.4631972355612692,9.818531435249373,6.608631045389727,cycle_research_required
600066,"Yutong Bus Co., Ltd. Class A",26.67,57739143739.0,10.762277551349824,4.550286035040785,41.9633760115753,17.8256609207609,6742100450.0,,244309885.36999995,13.520491965018078,25.31845967123254,25.32112875493071,9.37382827146607,19128972.29999998,Consumer Durables,Motor Vehicles,SSE:600066,A,510169691.24099946,0.2564683439287899,42.27995434358669,0.2545479936872808,1.0,0.2564683439287899,0.7544157837159338,cyclical,True,True,review_high_roa_supports_follow_up,0.0,0.2564683439287899,priority,cyclical,provisional_equal_weight,10,usable,18.848142857142854,8.35241340266857,5.578076923076923,2.643938654876923,weak_history,1.2808597191699302,14.62411857196073,pb,"2019,2020,2021,2022",1.2808597191699302,14.62411857196073,8.719652088204871,cycle_research_required
PBR,Petroleo Brasileiro S.A. Petrobras,21.2,130203496113.312,5.361930294906165,1.4703016407040523,30.685982529677503,11.0211924445216,18257156170.0,,70814633062.5296,20.81710009340769,86.33582928701784,86.33300344031292,5.58869811320755,20376834.333333332,Energy Minerals,Integrated Oil,NYSE:PBR,US,431988887.8666666,0.1747354933061195,27.42112559913058,0.1955401238188476,1.0,0.1747354933061195,10.639571105110823,cyclical,True,True,not_triggered,0.0,0.1747354933061195,priority,cyclical,provisional_equal_weight,10,usable,21.939334135194283,7.828881001118571,2.0449971077444444,0.6770972769777779,weak_history,0.30546366409387166,35.15774773286701,pb,"2016,2017,2018,2020",0.30546366409387166,35.15774773286701,19.574219901919097,cycle_research_required
603929,L&K Engineering (Suzhou) Co. Ltd. Class A,154.69,33004659014.999996,27.015840304580937,13.822924662424503,58.129510362181,23.864481822664,651890620.0,,100000000.0,36.96383351506071,118.35483462858312,118.35411661518512,1.71310362660805,5420514.6,Industrial Services,Engineering & Construction,SSE:603929,A,838499403.474,0.4647525867026297,51.16599930478794,0.5280037656188782,1.0,0.4647525867026297,11.979304511609158,cyclical,True,True,review_high_roa_supports_follow_up,0.0,0.4647525867026297,priority,cyclical,provisional_equal_weight,10,usable,21.848714285714284,9.81462750453,5.835384615384615,2.8510337173461537,weak_history,2.8956640217147958,40.593917888999556,pb,"2019,2020,2021,2022",2.8956640217147958,40.593917888999556,23.72970364872142,cycle_research_required
000680,"Shantui Construction Machinery Co., Ltd. Class A",10.08,14875888423.0,11.359026369168358,2.244588937383094,21.4434151999867,6.93590546836669,836746270.0,,8034504666.48,11.116084280608892,10.18209492037202,10.167597765363125,1.33928571428571,19753345.4,Producer Manufacturing,Trucks/Construction/Farm Machinery,SZSE:000680,A,199113721.632,0.5297209545788865,19.760399038033302,0.5748379041994734,1.0,0.5297209545788865,7.848638597243762,cyclical,True,False,not_triggered,0.0,0.5297209545788865,priority,cyclical,provisional_equal_weight,10,usable,10.680714285714284,3.9298186837828566,1.7061111111111111,0.7381839518555555,weak_history,1.9675973223516323,77.11204051727933,pb,"2016,2017,2019,2020",1.9675973223516323,77.11204051727933,43.397041079561866,cycle_research_required
LPG,Dorian LPG Ltd.,55.18,2360748324.0,7.321895359791941,1.909188636348696,28.342022711409996,17.6322406431966,146279050.0,,646238026.0,81.05922022373736,557.3522487472081,555.6725247955454,0.0,566947.5333333333,Transportation,Marine Shipping,NYSE:LPG,US,31284164.889333338,0.2583406073146739,26.075060384404992,0.2808007058028149,1.0,0.2583406073146739,7.99859046790038,cyclical,True,False,not_triggered,0.0,0.2583406073146739,priority,cyclical,provisional_equal_weight,10,usable,12.825916926767142,7.237191923524285,0.9397583967210531,0.6050961636473685,weak_history,1.1605717510677775,216.1804473032924,pb,"2017,2018,2019,2022",1.1605717510677775,216.1804473032924,119.52150330479131,cycle_research_required
300475,"Shannon Semiconductor Technology Co., Ltd. Class A",167.65,78718676310.0,19.60887516521048,11.026297373945711,77.9614056590267,19.9506304444328,7672637730.0,,15196569807.19,133.214121466672,1416.8762174718536,1383.550234252993,0.0698938264240978,29552474.30000002,Producer Manufacturing,Electrical Products,SZSE:300475,A,4954472316.395003,0.2515202874993324,56.231156968698855,0.3487190415826902,1.0,0.2515202874993324,27.873084773981148,cyclical,True,True,review_high_roa_supports_follow_up,0.0,0.2515202874993324,priority,cyclical,provisional_equal_weight,10,usable,9.525428571428572,6.0125568596928565,1.6516,5.033846881992,weak_history,12.152360700933604,404.22200565523485,pb,"2018,2019,2020,2023",12.152360700933604,404.22200565523485,227.7906654257993,cycle_research_required
TRMD,TORM plc,35.08,3574526235.203057,5.912273510374711,1.413638554074212,26.663962855241703,17.2098323301499,186996282.852,,1072316209.4432873,20.28713424672488,71.82541149575744,64.44948987550526,7.01522482014388,772231.1,Transportation,Marine Shipping,NASDAQ:TRMD,US,27089866.988,0.2217327387707658,23.910236080817203,0.2472695581252764,1.0,0.2217327387707658,10.327522541845893,cyclical,True,True,not_triggered,0.0,0.2217327387707658,priority,cyclical,provisional_equal_weight,9,short_history,22.076186251426666,12.599480891908888,0.5239404078500003,0.24525102195000012,weak_history,0.29006162939611246,514.9613011954286,pb,"2017,2018,2020,2021",0.29006162939611246,514.9613011954286,283.45924339071405,cycle_research_required
002452,Changgao Electric Group Co. Ltd. Class A,11.81,7326122270.0,9.255485893416928,2.2898735625275086,29.1200158245745,19.9528230653176,508858620.0,,784437167.3299999,-3.3616748074005285,246.7307620194464,228.0205655526992,1.01608806096528,14245241.466666669,Producer Manufacturing,Electrical Products,SZSE:002452,A,168236301.72133335,0.3178393153758586,24.740716899111774,0.3740993412260099,1.0,0.3178393153758586,15.038793082547077,cyclical,True,False,not_triggered,0.08,0.3978393153758586,priority,cyclical,provisional_equal_weight,10,usable,8.345714285714285,4.965572857062857,0.5396153846153843,0.8369538400423078,weak_history,3.2876416806513062,786.3988268030668,pb,"2017,2018,2022,2023",3.2876416806513062,786.3988268030668,434.1487934979798,cycle_research_required
2099,China Gold International Resources Corp. Ltd.,266.6,105683910122.0,17.467535020245567,5.121634004883419,33.6205175127488,22.9961853867758,6577560340.0,,3743049675.25,46.106339401700815,163.54051815602756,163.5390406464758,1.02826594148537,2968727.966666667,Non-Energy Minerals,Precious Metals,HKEX:2099,HK,791462875.9133334,0.5195498556386566,29.320874404701307,0.5957371795653141,0.8,0.6494373195483207,12.7887475450581,cyclical,True,False,not_triggered,0.0,0.6494373195483207,watch,cyclical,provisional_equal_weight,9,short_history,8.957396027978978,5.322536116363578,0.5783383318779499,0.40500701720564997,weak_history,6.38329607394693,1531.2446498072106,pb,"2018,2019,2023,2024",7.9791200924336625,1914.0558122590132,1056.4213007840524,cycle_research_required
340,Tongguan Gold Group Ltd.,2.955,15701959143.0,14.52802359882006,3.212166010826793,25.4954589441576,15.090645558923402,499183000.0,,748286000.046906,64.96150776724457,118.80374081515426,83.40847610459873,1.082910321489,26073242.666666668,Non-Energy Minerals,Precious Metals,HKEX:340,HK,77046432.08,0.5698278909448391,22.110137617670716,0.6570752226892098,0.8,0.7122848636810488,13.27813448623033,cyclical,True,False,not_triggered,0.0,0.7122848636810488,watch,cyclical,provisional_equal_weight,9,short_history,8.116779056207179,4.513004531725622,0.3604784765741331,0.12910279225939994,weak_history,4.8756276761937105,2471.9478501191825,pb,"2017,2019,2020,2023",6.094534595242138,3089.934812648978,1702.3066875247969,cycle_research_required
300972,"Fujian Wanchen Food Group Co., Ltd. Class A",181.12,35741052904.0,17.386296004761263,13.257491192537392,96.4764954942345,22.1421155552169,4077275010.0,,1738164366.96,44.81447487802455,172.58301461960758,155.20958377226293,0.545057972614841,1987521.6666666667,Process Industries,Agricultural Commodities/Milling,SZSE:300972,A,359979924.2666667,0.1802127649402468,76.25253354082324,0.2280094207683365,1.0,0.1802127649402468,20.962579382477532,cyclical,True,True,review_high_roa_supports_follow_up,0.0,0.1802127649402468,priority,cyclical,provisional_equal_weight,10,usable,24.70171428571428,9.790309524444286,0.20214285714285818,0.4856043846250009,weak_history,2.172736994679808,32444.758627742915,pb,"2017,2021,2022,2023",2.172736994679808,32444.758627742915,17845.69497690621,cycle_research_required
LTM,LATAM Airlines Group S.A.,51.29,14612517115.865698,9.63282937365011,7.388829024023418,107.343428507644,8.63060361420044,1751077010.0,,8990748134.9226,20.16449185607764,33.21194153869491,37.102173241322475,1.86841294599337,814845.1,Transportation,Airlines,NYSE:LTM,US,41793405.179,0.0897384172237814,76.70466004759736,0.1255833656999805,1.0,0.0897384172237814,28.542751881513485,cyclical,True,True,review_possible_equity_or_leverage_distortion,0.0,0.0897384172237814,priority,cyclical,provisional_equal_weight,10,usable,-25.046228184098567,-0.841278479641429,-387.4667986093,-3.066235179076191,weak_history,,,pb,"2016,2017,2020,2022",,,,cycle_research_required
CSTM,Constellium SE,26.17,3546760979.000001,6.732525533173831,2.846517557150611,53.8005923000067,9.52963804859117,221702000.0,,1923000000.01281,25.94174723130884,1903.890854823565,1921.372854914197,0.0,1428837.8666666667,Non-Energy Minerals,Aluminum,NYSE:CSTM,US,37392686.97066667,0.125138502112234,42.28008558043615,0.1592363270023537,1.0,0.125138502112234,21.41334551733015,cyclical,True,True,review_possible_equity_or_leverage_distortion,0.0,0.125138502112234,priority,cyclical,provisional_equal_weight,10,usable,41.54852647309857,3.2516505876028567,-38.81491059595883,1.6684760604529412,weak_history,0.1648931500836909,,pb,"2016,2017,2018,2019",0.1648931500836909,,,cycle_research_required
CQP,"Cheniere Energy Partners, LP",67.74,32790068156.000004,12.192663522804995,8.880324064970306,91.32280523009,15.5393105839522,2786000000.0,,14444000000.0,15.433276433376845,34.315684315684315,34.31486316603809,4.82728077945084,126336.73333333334,Utilities,Gas Distributors,NYSE:CQP,US,8558050.316,0.133511705998138,72.8333398880455,0.1674049760940077,1.0,0.133511705998138,20.246273967887696,cyclical,True,True,review_high_roa_supports_follow_up,0.0,0.133511705998138,priority,cyclical,provisional_equal_weight,10,usable,-1231.5056857998256,12.012302781927142,-2277.183400504505,16.7301694632025,weak_history,,,pb,"2022,2023,2024,2025",,,,cycle_research_required
CENX,Century Aluminum Company,44.05,4360654515.0,7.622030349696329,3.107870991957634,56.73325499412451,25.0202110238179,151200000.0,,480000000.0,9.666543316475472,413.1802721088435,419.861473419088,0.0,2009863.8666666667,Non-Energy Minerals,Aluminum,NASDAQ:CENX,US,88534503.32666667,0.1343485465532639,40.77484409493929,0.1869297239236367,1.0,0.1343485465532639,28.1288477116956,cyclical,True,True,review_high_roa_supports_follow_up,0.0,0.1343485465532639,priority,cyclical,provisional_equal_weight,10,usable,0.8794496468371429,-0.677013168827143,-22.064621097064002,-7.967332129752,weak_history,401.8287674285021,,pb,"2016,2020,2021,2023",401.8287674285021,,,cycle_research_required
FRO,Frontline Plc,49.21,10955272424.0,7.3696348878305935,3.4721879229105133,53.8422866862181,24.9372644218018,688973000.0,,2434842000.0,48.84009857969576,524.545416351567,524.5230078563412,6.36049583418004,2342956.6333333333,Transportation,Marine Shipping,NYSE:FRO,US,115296895.92633334,0.1368744780618127,47.11478893810742,0.156418718069856,1.0,0.1368744780618127,12.4948217510099,cyclical,True,True,review_high_roa_supports_follow_up,0.0,0.1368744780618127,priority,cyclical,provisional_equal_weight,10,usable,14.559730666007141,5.997907685841428,-3.4344068217157897,-1.4092627030421054,weak_history,1.6379345343557787,,pb,"2016,2017,2018,2021",1.6379345343557787,,,cycle_research_required
HMY,Harmony Gold Mining Company Limited,20.64,12991988914.094202,7.3751161294933185,2.8154489577109745,48.1166999268439,29.137685369431704,960832870.0,,578157413.0567421,49.715777730405755,121.37391819315222,121.88218504717354,1.57914728682171,3634449.966666667,Non-Energy Minerals,Precious Metals,NYSE:HMY,US,75015047.312,0.1532756016249319,38.174977970203166,0.1931924135031549,1.0,0.1532756016249319,20.661687047856613,cyclical,True,True,review_high_roa_supports_follow_up,0.0,0.1532756016249319,priority,cyclical,provisional_equal_weight,10,usable,17.594813394911426,10.733884658689998,-7.663230424242857,-6.885573908495238,weak_history,0.9094489541474373,,pb,"2018,2019,2020,2022",0.9094489541474373,,,cycle_research_required
GFI,Gold Fields Limited,45.1,40179975082.541,9.244644870349491,4.47712447498022,58.7626432300832,33.4429129188422,4500115750.0,,2634378549.55,71.19494284436489,133.70808449051265,133.92471829297529,2.66123059866962,3859125.0,Non-Energy Minerals,Precious Metals,NYSE:GFI,US,174046537.5,0.1573218010999333,48.42938304033482,0.1908891728529767,1.0,0.1573218010999333,17.584743676843885,cyclical,True,True,review_high_roa_supports_follow_up,0.0,0.1573218010999333,priority,cyclical,provisional_equal_weight,10,usable,21.237768915307143,11.255389043575713,-0.8823868570705883,-0.4982250975294118,weak_history,0.9926162643732969,,pb,"2016,2017,2018,2019",0.9926162643732969,,,cycle_research_required
INSW,"International Seaways, Inc.",103.65,5133920464.0,6.618985280500655,2.265800598180102,37.4116050605098,28.1160566183888,269317000.0,,652766000.0,57.66313069733789,226.3704224998115,225.71030408918836,8.03666184273999,565831.1666666666,Transportation,Marine Shipping,NYSE:INSW,US,58648400.425,0.1769233175052249,34.23184222595398,0.1933575539642519,1.0,0.1769233175052249,8.499402336288009,cyclical,True,False,not_triggered,0.0,0.1769233175052249,priority,cyclical,provisional_equal_weight,10,usable,11.59479452036857,7.566735870681428,-9.022869806710528,-5.331669012331579,weak_history,1.6853712216899863,,pb,"2016,2017,2018,2021",1.6853712216899863,,,cycle_research_required
UAN,"CVR Partners, LP",135.88,1436202238.0,8.964065891293878,4.139293249491422,48.2957251457405,15.591870814300398,144595000.0,,579625000.0,17.472400261722402,82.15853020759909,82.15826473592502,10.649102148955,48837.666666666664,Process Industries,Chemicals: Agricultural,NYSE:UAN,US,6636062.1466666665,0.1856078537850564,46.17651520736372,0.1941260801305419,1.0,0.1856078537850564,4.387986580554903,cyclical,True,True,review_high_roa_supports_follow_up,0.0,0.1856078537850564,priority,cyclical,provisional_equal_weight,10,usable,22.302353133155712,6.795690889525713,-14.791199995865,-5.59293289619,weak_history,0.8321944574598124,,pb,"2017,2018,2019,2020",0.8321944574598124,,,cycle_research_required
DHT,"DHT Holdings, Inc.",22.0,3547182769.9999995,7.484266031638034,2.667882574361163,39.1763532556201,29.257388411867403,36254000.0,,434804000.0,39.41599357538878,148.85901598008007,148.6465911013365,11.1363636363636,3388733.8,Transportation,Marine Shipping,NYSE:DHT,US,74552143.6,0.1910403957919275,35.64654921515745,0.2099576591962402,1.0,0.1910403957919275,9.010037298344695,cyclical,True,False,not_triggered,0.0,0.1910403957919275,priority,cyclical,provisional_equal_weight,10,usable,11.207754669434285,7.514033967852856,-1.3973131115894737,-0.7577474473157895,weak_history,2.1238775703370028,,pb,"2016,2017,2018,2021",2.1238775703370028,,,cycle_research_required
FTDR,"Frontdoor, Inc.",81.01,5581047235.0,21.437455344147768,19.76321227217171,101.85873605948,12.5745754933456,386000000.0,,1179000000.0,9.26208651399491,6.614785992217899,11.55753675385252,0.0,500286.1666666667,Consumer Durables,Homebuilding,NASDAQ:FTDR,US,40528182.36166667,0.2104626090356104,92.1901035122944,0.2325353213351028,1.0,0.2104626090356104,9.492197646689482,cyclical,True,True,review_high_roa_supports_follow_up,0.0,0.2104626090356104,priority,cyclical,provisional_equal_weight,8,short_history,49.789535515552785,11.946659983797222,-208.41422684882,10.358943109639998,weak_history,0.7972258748529577,,pb,"2018,2019,2020,2021",0.7972258748529577,,,cycle_research_required
HESM,Hess Midstream LP,39.97,8240949334.999999,13.78465995309698,9.969271597178574,65.2400835073069,8.64085164233787,837800000.0,,3680000000.0,2.7760091684706483,28.91027844620144,7.6317743132887905,7.72304228171128,1356933.6333333333,Energy Minerals,Integrated Oil,NYSE:HESM,US,54236637.32433333,0.2112912677610704,72.32149092614209,0.1906025411889597,1.0,0.2112912677610704,10.854381291590576,cyclical,True,True,review_possible_equity_or_leverage_distortion,0.0,0.2112912677610704,priority,cyclical,provisional_equal_weight,9,short_history,36.192029551375555,3.9790022676266665,-0.5147718309230797,1.3800737419923077,weak_history,0.7610926924405985,,pb,"2017,2019,2020,2021",0.7610926924405985,,,cycle_research_required
TNK,Teekay Tankers Ltd.,100.83,3496795786.0,5.942327072565579,1.471786668441627,28.035629634786304,25.454386756584803,366917000.0,,27801000.0,19.33065185574672,111.74610668784112,110.68178149716286,0.991768322919766,487524.86666666664,Transportation,Marine Shipping,NYSE:TNK,US,49157132.305999994,0.2119562553070826,24.76785021202457,0.2399209871545748,1.0,0.2119562553070826,11.655808930744016,cyclical,True,False,not_triggered,0.0,0.2119562553070826,priority,cyclical,provisional_equal_weight,10,usable,12.937581355549998,10.11986113202857,-9.831237652595238,-5.327987746204762,weak_history,0.8793032475631045,,pb,"2017,2018,2019,2021",0.8793032475631045,,,cycle_research_required
STNG,Scorpio Tankers Inc.,84.52,4232875723.000001,5.321211815961117,1.2020420492854305,24.6193235920985,18.9542154363658,657566000.0,,728875000.0,32.68443204491772,127.4112495264413,116.30646457218342,2.09417889256981,779635.6333333333,Transportation,Marine Shipping,NYSE:STNG,US,65894803.729333326,0.2161396431569283,22.58962978470192,0.235559939081637,1.0,0.2161396431569283,8.244311830110574,cyclical,True,False,not_triggered,0.0,0.2161396431569283,priority,cyclical,provisional_equal_weight,10,usable,9.331300749092856,6.209229115167142,-9.186985124928572,-3.523535710252381,weak_history,1.380496424582823,,pb,"2017,2018,2019,2021",1.380496424582823,,,cycle_research_required
BLBD,Blue Bird Corporation,61.84,1958846241.0,7.515982401127884,2.9910982902758354,64.2857224327879,32.3552070357124,153143000.0,,115751000.0,13.462721313828958,143.17777816129643,134.87197054037853,0.0,597250.9666666667,Consumer Durables,Motor Vehicles,NASDAQ:BLBD,US,36933999.77866667,0.116915266978387,39.79650471010918,0.1888603648957809,1.0,0.116915266978387,38.094333851941585,cyclical,True,True,review_high_roa_supports_follow_up,0.1,0.216915266978387,priority,cyclical,provisional_equal_weight,10,usable,61.89857386856857,8.881893151731429,-44.339726021415004,7.43912894306,weak_history,0.07806734298483044,,pb,"2017,2018,2019,2020",0.07806734298483044,,,cycle_research_required
CGAU,Centerra Gold Inc.,22.63,4426598601.209369,7.4141725167534736,2.0503991332503495,32.593378769211,23.3006990594128,131458356.48,,45707085.599999994,36.2340457551393,707.0369164524052,776.8864473652648,0.892288081580625,1579919.9,Non-Energy Minerals,Precious Metals,NYSE:CGAU,US,35753587.337,0.2274748061332381,27.65513115074075,0.2680939199434923,1.0,0.2274748061332381,15.151076092593108,cyclical,True,False,not_triggered,0.0,0.2274748061332381,priority,cyclical,provisional_equal_weight,5,short_history,9.169437517559999,6.4054384611733335,-7.7316092764499995,-5.92477897975,weak_history,2.4386699040717152,,pb,"2021,2023",2.4386699040717152,,,cycle_research_required
NBR,Nabors Industries Ltd.,90.6,1376319178.0,6.737512177346788,2.4644397126234803,49.2407101413899,4.43602272131375,39653000.0,,2128532000.0,6.0537227306294,,,0.0,230954.4,Industrial Services,Contract Drilling,NYSE:NBR,US,20924468.639999997,0.1368280871254837,36.57788880752672,0.1841963108587173,1.0,0.1368280871254837,25.71616310468132,cyclical,True,True,review_possible_equity_or_leverage_distortion,0.1,0.2368280871254837,watch,cyclical,provisional_equal_weight,10,usable,-21.912141396544285,-4.463246397277143,-68.15722207030967,-7.79808609620645,weak_history,,,pb,"2020,2021,2022,2024",,,,cycle_research_required
NEXA,Nexa Resources S.A.,13.31,1762758006.0,6.3498878870282915,1.4644252488477694,26.5196584413885,5.4139532380224,173248390.0,,1855220000.0,23.370012900287275,,,0.992757325319309,776717.7,Non-Energy Minerals,Other Metals/Minerals,NYSE:NEXA,US,10338112.587,0.239440786956675,23.06222211953275,0.2753372096633394,1.0,0.239440786956675,13.037258113625729,cyclical,True,False,not_triggered,0.0,0.239440786956675,priority,cyclical,provisional_equal_weight,10,usable,-4.3775919189814285,-1.3523009848071426,-20.902867764756667,-5.777008108226666,weak_history,,,pb,"2019,2020,2023,2024",,,,cycle_research_required
PARR,"Par Pacific Holdings, Inc. Common Stock",84.65,4240933624.999999,4.940007936693201,2.10400050903639,54.73979001269941,20.3310818954595,438306000.0,,1304278000.0,13.187341522133451,,,0.0,962634.6000000004,Energy Minerals,Oil Refining/Marketing,NYSE:PARR,US,81487018.89000005,0.0902452847471124,42.59103499426339,0.1159870366465283,1.0,0.0902452847471124,22.19364563805881,cyclical,True,True,review_high_roa_supports_follow_up,0.15,0.2402452847471124,priority,cyclical,provisional_equal_weight,10,usable,13.843625709462856,4.396446226845714,-32.16289948261539,-5.688346360142307,weak_history,1.0978579296372935,,pb,"2016,2020,2021,2024",1.0978579296372935,,,cycle_research_required
