name,description,close,market_cap_basic,price_earnings_ttm,price_book_fq,return_on_equity,return_on_assets,free_cash_flow_ttm,cash_n_short_term_inv,total_debt,total_revenue_yoy_growth_ttm,net_income_yoy_growth_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,average_volume_30d_calc,sector,industry,symbol,market,traded_value_30d,quick_pr_roe,implied_roe_from_pe_pb,quick_pr_pe_pb,market_pr_factor,market_normalized_quick_pr,pr_path_gap_percent,model,fcf_positive,rank_penalty,screen_rank,stage1_tier
300014,EVE Energy Co. Ltd. Class A,51.04,111164132876.0,18.648154914139567,2.2111357370481337,13.1489691431027,4.68012335761761,-5757619500.0,,44101841246.92,43.296018907174464,64.53650844369744,62.06774040738986,0.936109481915934,37835695.59999989,Producer Manufacturing,Electrical Products,SZSE:300014,A,1931133903.4239943,1.4182218173294192,11.857128746670734,1.5727378282348188,1.0,1.4182218173294192,9.824651517336648,cyclical,False,0.35,1.7682218173294193,reject_valuation
300113,"Hangzhou Shunwang Technology Co., Ltd. Class A",17.24,11271944413.0,28.046201399056446,4.434236213100545,16.5861902869599,13.6537460378157,298912320.0,,72289310.18,-36.36218515476322,30.330640861862484,29.82048574445619,0.707964601769911,25618557.666666675,Technology Services,Packaged Software,SZSE:300113,A,441663934.17333347,1.6909369128066998,15.810469838705945,1.7739005662182123,1.0,1.6909369128066998,4.676905514968244,technology_strict,True,0.08,1.7709369128066998,reject_valuation
600061,"SDIC Capital Co., Ltd. Class A",6.53,41369813654.0,11.231510147918817,0.7629226597376622,7.009113385020341,1.00655916102079,36906552130.0,,187218313973.86,-13.812945812757905,20.141761256912655,26.14449989151661,2.39567233384853,31424395.566666685,Finance,Investment Banks/Brokers,SSE:600061,A,205201303.05033347,1.6024152458315841,6.79269884182966,1.6534679969550266,1.0,1.6024152458315841,3.0876165258389987,financial_special,True,0.18,1.782415245831584,reject_valuation
600008,"Beijing Capital Eco-Environment Protection Group Co.,Ltd. Class A",2.8,20553652580.0,12.221737232649497,0.980519184908409,8.13046113078792,1.54690514224758,1110984520.0,,62281751108.28,-4.967531165634559,-52.50190055901837,-52.50829187396351,4.28571428571429,69893312.46666665,Utilities,Water Utilities,SSE:600008,A,195701274.9066666,1.5032034513231962,8.022748045089875,1.5233853991126531,1.0,1.5032034513231962,1.3248090602163143,stable_or_general,True,0.28,1.7832034513231962,reject_valuation
600350,Shandong Hi-speed Co. Ltd. Class A,10.17,49554350708.0,15.925461948011275,1.6777527022211665,10.5888389946727,1.8696491188713402,4641581210.0,,92427757104.0,-10.709586954812501,-5.290456958612853,-4.941947008038108,4.09756097560976,14674012.433333334,Transportation,Other Transportation,SSE:600350,A,149234706.447,1.503985654709025,10.535033192118357,1.511666993125916,1.0,1.503985654709025,0.5081369409943304,stable_or_general,True,0.28,1.783985654709025,reject_valuation
002311,"Guangdong Haid Group Co., Limited Class A",44.62,72178601160.0,22.793216183081324,3.0679254649502234,13.5126472961291,6.09021585096707,3758156380.0,,14625951235.099998,10.518042189648789,-35.17578747410199,-35.03252356298951,2.94851440235881,9739503.800000003,Process Industries,Agricultural Commodities/Milling,SZSE:002311,A,434576659.5560001,1.6868061219662547,13.459818220947014,1.6934267468493065,1.0,1.6868061219662547,0.39096021693112437,cyclical,True,0.1,1.7868061219662548,reject_valuation
000422,"Hubei Yihua Chemical Industry Co., Ltd Class A",12.44,13714442905.0,18.12618388459857,2.146337423566923,12.5892900252497,1.59096940929193,-604466020.0,,27999872265.89,35.833259332351034,42.50223665476812,43.00896020004168,1.98255352894528,25770377.199999973,Process Industries,Chemicals: Agricultural,SZSE:000422,A,320583492.3679997,1.4398098580812584,11.841088213777967,1.5307869984033593,1.0,1.4398098580812584,5.943161290041776,cyclical,False,0.35,1.7898098580812585,reject_valuation
000700,"Jiangnan Mould & Plastic Technology Co., Ltd. Class A",11.1,10777500361.0,20.192832454065854,2.457954583199548,12.5267632267657,6.61891126035086,723418780.0,,1009475716.86,-3.243785777202664,-10.113156759491325,-10.12099411379988,2.78364565587734,44199608.06666667,Producer Manufacturing,Auto Parts: OEM,SZSE:000700,A,490615649.54,1.611975263563712,12.172411120583709,1.6589016139883335,1.0,1.611975263563712,2.8287603091663227,cyclical,True,0.18,1.7919752635637118,reject_valuation
300487,"Sunresin New Materials Co., Ltd. Class A",61.23,31607145913.0,35.61333100680509,6.5893408291614115,19.8590111396739,13.105468805430402,811272080.0,,634019576.41,16.684201116892048,5.487120366689843,5.764025590551189,0.568621134020619,6925249.500000002,Process Industries,Industrial Specialties,SZSE:300487,A,424033026.8850001,1.7933083755443167,18.502455802020606,1.9247894110854111,1.0,1.7933083755443167,6.830930946723712,cyclical,True,0.0,1.7933083755443167,reject_valuation
000528,"Guangxi Liugong Machinery Co., Ltd Class A",7.94,16049011185.0,12.561303591203924,0.837884184144572,7.84900200768151,2.70014051784512,24690310.0,,19659597098.58,10.729369309323399,-8.317054660605079,-8.60323886639676,4.10848293299621,29192562.13333331,Producer Manufacturing,Trucks/Construction/Farm Machinery,SZSE:000528,A,231788943.3386665,1.6003695219991878,6.670360110803324,1.883152241040123,1.0,1.6003695219991878,15.016455540776963,cyclical,True,0.2,1.8003695219991878,reject_valuation
601108,"Caitong Securities Co., Ltd. Class A",8.75,40679417879.0,12.432509235578289,1.0207629006931855,9.06512758742746,2.04188765394349,-4087374980.0,,99226316916.03,-3.100276672466577,38.177535033287754,34.10823170731706,1.25570776255708,63886966.433333345,Finance,Investment Managers,SSE:601108,A,559010956.2916667,1.3714654444379903,8.210433480089876,1.5142329897351774,1.0,1.3714654444379903,9.428373722207406,financial_special,False,0.43000000000000005,1.8014654444379903,reject_valuation
601766,CRRC Corporation Limited Class A,6.25,169947282950.93652,12.881286067600989,1.0163808061769934,8.04003270491717,2.54302876451203,9740035000.0,,80370108000.0,3.1906633453978803,-9.761585719442788,-9.76380881532452,3.72771474878444,153453835.93333334,Producer Manufacturing,Trucks/Construction/Farm Machinery,SSE:601766,A,959086474.5833334,1.6021434912476136,7.890367474513235,1.6325330992769316,1.0,1.6021434912476136,1.8615002686792614,cyclical,True,0.2,1.8021434912476135,reject_valuation
600720,"CCCC Design And Consulting Group Co., Ltd. Class A",5.2,11863058698.0,9.908536585365853,0.7489061649379416,7.76946638640265,3.92174357225612,-50155450.0,,2050979887.8400002,-8.954906341291936,-28.45969046197355,-28.462377317339143,2.45261121856867,8667433.199999956,Non-Energy Minerals,Construction Materials,SSE:600720,A,45070652.63999978,1.2753175176491904,7.558191449219841,1.3109666051643367,1.0,1.2753175176491904,2.719297911534324,cyclical,False,0.53,1.8053175176491905,reject_valuation
600872,"Jonjee Hi-Tech Industrial and Commercial Holding Co., Ltd. Class A",18.51,13818515194.0,20.28493150684932,2.505336190129436,12.4735690369274,8.22340976071138,918814680.0,,862857240.87,-8.394663510989142,-13.219270972699151,-12.53714176171762,2.48481501932634,12458183.26666668,Producer Manufacturing,Electrical Products,SSE:600872,A,230600972.26600027,1.6262331532215646,12.350725410551648,1.6424081041846503,1.0,1.6262331532215646,0.9848314144258019,cyclical,True,0.18,1.8062331532215645,reject_valuation
002539,Chengdu Wintrue Holding Co. Ltd. Class A,13.4,15998809481.0,15.744330865938199,1.6384402537870593,10.7898596447138,3.9350940299993695,-2839390270.0,,14210510384.5,4.518132410687283,18.876943236421678,17.89721568084222,1.49365197908887,21250733.733333297,Process Industries,Chemicals: Agricultural,SZSE:002539,A,284759832.02666616,1.4591784679656798,10.406541044762433,1.5129264179342523,1.0,1.4591784679656798,3.5525818923804575,cyclical,False,0.35,1.8091784679656797,reject_valuation
603658,"Autobio Diagnostics Co., Ltd. Class A",32.98,18508447098.0,18.95620186228302,2.1725568781055933,11.6053400465617,8.48251905194182,644959500.0,,914058123.41,-2.321071596494134,-13.246808338516521,-13.127278174464468,4.04445816610065,4006427.333333333,Health Technology,Medical Specialties,SSE:603658,A,132131973.4533333,1.6334033975936062,11.460929219309008,1.6539847249336654,1.0,1.6334033975936062,1.2443480903902904,health_special,True,0.18,1.8134033975936061,reject_valuation
603997,Ningbo Jifeng Auto Parts Co Ltd Class A,11.43,14690330595.0,21.779725609756095,2.637438707816556,12.6539409343386,2.84334416706221,434328560.0,,8405978597.76,16.37477167213131,,,0.924805531547105,17467015.533333335,Producer Manufacturing,Auto Parts: OEM,SSE:603997,A,199647987.546,1.721181229055143,12.109604845687914,1.7985496543689115,1.0,1.721181229055143,4.301711944723385,cyclical,True,0.1,1.821181229055143,reject_valuation
000887,"Anhui Zhongding Sealing Parts Co., Ltd. Class A",20.56,28010305936.0,18.63331520754033,1.832610302015247,10.2027971494907,5.49308730505513,1554884850.0,,6920155465.49,5.322094503261137,7.380686546824202,7.376411054885155,0.932835820895522,48668013.49999999,Producer Manufacturing,Auto Parts: OEM,SZSE:000887,A,1000614357.5599998,1.8262947831390006,9.835127467138246,1.8945677389336488,1.0,1.8262947831390006,3.6036165079573967,cyclical,True,0.0,1.8262947831390006,reject_valuation
601107,Sichuan Expressway Co. Ltd. Class A,5.79,16307490604.80253,11.24053581828771,0.9276437847866419,8.14810628640707,2.44858723534396,-519951490.00000006,,43301599219.46,5.012370505019266,-1.4287288290262576,-1.4351320321469483,5.08561643835617,11153161.5,Transportation,Other Transportation,SSE:601107,A,64576805.085,1.3795273924003089,8.25266517346458,1.362049178298213,1.0,1.3795273924003089,1.2832292974864323,stable_or_general,False,0.44999999999999996,1.8295273924003088,reject_valuation
601019,"Shandong Publishing & Media Co., Ltd. Class A",7.12,14545692877.0,13.006941907197662,0.9555328303365569,7.48936958017442,5.25017311284788,970347660.0,,235964100.08999997,0.10702454276269845,-3.642131827435322,-3.643724696356284,4.16068866571019,10991472.3,Consumer Services,Publishing: Books/Magazines,SSE:601019,A,78259282.77600001,1.7367205300736066,7.346329653458303,1.7705361072484151,1.0,1.7367205300736066,1.9099061033757248,stable_or_general,True,0.1,1.8367205300736067,reject_valuation
002926,"HUAXI Securities Co., Ltd. Class A",8.58,22575001001.0,11.670293797606094,0.889088766912634,7.84205336592214,1.8025089702764001,-1000392100.0,,33821362355.83,16.014219879905568,60.73665795002526,60.73458679492786,2.43023255813954,16173468.466666667,Finance,Investment Banks/Brokers,SZSE:002926,A,138768359.444,1.4881681178452164,7.618392324407559,1.5318578120763333,1.0,1.4881681178452164,2.852072423869312,financial_special,False,0.35,1.8381681178452163,reject_valuation
600583,"Offshore Oil Engineering Co., Ltd. Class A",6.15,27014479521.0,13.087891040646948,0.9422976741335458,7.507903486178641,4.26122828258858,2044693700.0,,1245004000.0,1.640694340177858,0.6942498900208636,0.7072438919845627,3.20785597381342,42752635.26666697,Industrial Services,Engineering & Construction,SSE:600583,A,262928706.8900019,1.7432151418489263,7.199767106916311,1.817821444262319,1.0,1.7432151418489263,4.104160100480514,cyclical,True,0.1,1.8432151418489264,reject_valuation
600547,"Shandong Gold Mining Co., Ltd. Class A",37.9,158519238365.57983,31.91578947368421,5.2733809746432465,18.3002056584284,3.18671882941797,5721611600.0,,90486883739.43001,8.126222195704052,25.0924525139526,21.384033527547793,0.746666666666667,101023931.73333332,Non-Energy Minerals,Precious Metals,SSE:600547,A,3828807012.6933327,1.7440126121743869,16.522796589416505,1.9316215206648202,1.0,1.7440126121743869,9.712508712672797,cyclical,True,0.1,1.844012612174387,reject_valuation
301603,"Jirfine Intelligent Equipment Co., Ltd. Class A",124.98,14035677813.0,33.87542689868271,5.678506050394129,18.2268265691652,10.6647126789777,97974560.0,,797489202.13,39.002125517290835,65.12981444037712,65.132933488497,0.226500566251416,2441479.3666666667,Producer Manufacturing,Industrial Machinery,SZSE:301603,A,305136091.246,1.8585477164736213,16.76290624285814,2.02085643192781,1.0,1.8585477164736213,8.031679682428173,cyclical,True,0.0,1.8585477164736213,reject_valuation
600023,"Zhejiang Zheneng Electric Power Co., Ltd. Class A",4.88,66105053352.99999,11.856171039844508,0.8884972380116597,7.48910867852758,3.5018868006689505,5509206480.0,,49218151587.03,-7.98053776745644,-24.79333004031224,-24.794445459528593,6.69371196754564,39377144.46666674,Utilities,Electric Utilities,SSE:600023,A,192160464.9973337,1.5831217770731467,7.49396440913113,1.5820959898606115,1.0,1.5831217770731467,0.06483722979575557,stable_or_general,True,0.28,1.8631217770731467,reject_valuation
601022,"Ningbo Ocean Shipping Co., Ltd. Class A",8.35,12155748715.0,17.653276955602536,1.7074442524563682,9.99845338151612,6.75359168650804,76412190.0,,1271945987.6200001,15.078508490095615,-5.435286871374171,-5.43782487005198,1.79425837320574,6692103.266666667,Transportation,Marine Shipping,SSE:601022,A,55879062.27666666,1.765600766638337,9.672109358225894,1.8251734240979038,1.0,1.765600766638337,3.2639450406752757,cyclical,True,0.1,1.8656007666383372,reject_valuation
000089,"Shenzhen Airport Co., Ltd. Class A",6.64,13494063359.0,14.338155905851867,1.1311658333404315,8.09845564364223,3.80274293669925,1594506180.0,,10299667650.92,5.8721411027799455,63.47735528649964,63.466290151782566,2.43161094224924,14980080.9,Transportation,Other Transportation,SZSE:000089,A,99467737.176,1.7704802664577377,7.889200262348703,1.817440986291206,1.0,1.7704802664577377,2.5838924172883027,stable_or_general,True,0.1,1.8704802664577378,reject_valuation
300201,"Xuzhou Handler Special Vehicle Co., Ltd. Class A",13.43,13955073466.0,38.01302009623549,7.154157988099487,20.2606360909698,11.1085289360248,379366150.0,,943672087.3100001,11.862160321320006,37.78623825159661,36.620262954369686,0.217592190889371,31600877.366666652,Consumer Durables,Motor Vehicles,SZSE:300201,A,424399783.0343331,1.876200723686951,18.820283076660825,2.019790028736376,1.0,1.876200723686951,7.109120403929192,cyclical,True,0.0,1.876200723686951,reject_valuation
002773,"Chengdu Kanghong Pharmaceutical Group Co., Ltd. Class A",20.3,18655519869.0,18.740768094534715,2.029646841449588,11.0413020397294,10.2508474305593,834985420.0,,2147348.3299999996,-6.5381754301358,-18.775456578509132,-18.873576992210907,3.45679012345679,7999739.566666666,Health Technology,Pharmaceuticals: Major,SZSE:002773,A,162394713.20333335,1.6973331611707285,10.830115559892578,1.7304310365752553,1.0,1.6973331611707285,1.912695432811451,health_special,True,0.18,1.8773331611707285,reject_valuation
002683,"Guangdong Hongda Holdings Group Co., Ltd. Class A",30.94,22978924367.0,23.71789957838252,3.260493858384549,14.1381162858711,3.06333756475494,323210210.0,,13364567661.74,23.604593878964998,-1.5518644711264946,-2.086617128274416,2.1494708994709,9301513.833333313,Industrial Services,Engineering & Construction,SZSE:002683,A,287788838.00333273,1.6775855495038587,13.746975559995619,1.7253176507713297,1.0,1.6775855495038587,2.766568883482501,cyclical,True,0.2,1.8775855495038587,reject_valuation
603093,Nanhua Futures Co.Ltd. Class A,13.49,11688051583.959108,20.31932519957825,1.6454149153385849,12.7139430413729,1.04288957440476,17519295060.0,,1376977828.94,-72.44135147787448,40.143653953167544,26.746849942726232,0.247870090634441,19318654.255916376,Finance,Investment Banks/Brokers,SSE:603093,A,260608645.9123119,1.5981922471617498,8.097783263849418,2.509245374630972,1.0,1.5981922471617498,36.30785321675479,financial_special,True,0.28,1.8781922471617498,reject_valuation
600031,"Sany Heavy Industry Co., Ltd. Class A",20.0,167615509629.77557,20.21018593371059,1.9970862511595582,10.72898920223,5.27993571225578,21352506000.0,,32097066000.0,17.029743801790758,16.576538951356234,9.870101032530265,2.45737211634905,69746907.76666676,Producer Manufacturing,Trucks/Construction/Farm Machinery,SSE:600031,A,1394938155.3333352,1.8836989722675779,9.881582770737493,2.0452377319106585,1.0,1.8836989722675779,7.898287672023896,cyclical,True,0.0,1.8836989722675779,reject_valuation
688308,"OKE Precision Cutting Tools Co., Ltd. Class A",84.18,13925155286.0,27.993748129427026,4.418874441603982,17.06532148513,10.8817719047881,-350918460.0,,1380584770.0500002,79.36563631557736,,,0.285062713797035,10423443.500000004,Producer Manufacturing,Metal Fabrication,SSE:688308,A,877445473.8300004,1.6403879735766826,15.785218975228476,1.7734152546985396,1.0,1.6403879735766826,7.501191882127467,cyclical,False,0.25,1.8903879735766826,reject_valuation
002064,"Huafon Chemical Co., Ltd. Class A",11.22,57069256548.0,19.48931735278791,1.9348263570944497,10.2954181649087,7.67529636613711,2766058430.0,,5843504817.22,3.5709470003315897,69.54358683605764,69.52296819787985,1.30434782608696,47441962.30000004,Process Industries,Textiles,SZSE:002064,A,532298817.0060005,1.8930088162145808,9.927625078246654,1.9631399452717824,1.0,1.8930088162145808,3.5723958053073157,cyclical,True,0.0,1.8930088162145808,reject_valuation
000088,"Shenzhen Yan Tian Port Holdings Co., Ltd. Class A",4.53,19457228265.0,15.800488315312172,1.3013614021379099,8.32576482289354,6.2313488827644,989092670.0,,2558008466.15,17.197899006152976,8.434462472217717,2.4294390853876484,4.29515418502203,23220567.666666627,Transportation,Marine Shipping,SZSE:000088,A,105189171.52999982,1.8977822039682433,8.236210021919177,1.9184173634793238,1.0,1.8977822039682433,1.0756345258289168,cyclical,True,0.0,1.8977822039682433,reject_valuation
002698,"Harbin Boshi Automation Co., Ltd. Class A",11.94,12567281834.0,23.43014128728414,2.9291915774702484,13.020362959611301,7.40585987254232,644528680.0,,583101121.74,2.2395558613742392,-1.503615774460728,-1.4313346228239772,2.03417412530513,20523911.466666657,Producer Manufacturing,Industrial Machinery,SZSE:002698,A,245055502.91199988,1.7994998572592482,12.501809278717243,1.8741400356483608,1.0,1.7994998572592482,3.982636140809548,cyclical,True,0.1,1.8994998572592483,reject_valuation
301216,"Wankai New Materials Co., Ltd. Class A",20.6,11836832893.0,17.664208540559084,1.801376391475817,11.3438439295166,3.4776173516320203,-977652120.0,,9975287794.73,0.7265680669359781,,,0.725338491295938,22709361.133333333,Process Industries,Chemicals: Specialty,SZSE:301216,A,467812839.3466667,1.5571625147801038,10.197889066694648,1.7321436255125326,1.0,1.5571625147801038,10.101997787894334,cyclical,False,0.35,1.907162514780104,reject_valuation
601021,"Spring Airlines Co., Ltd. Class A",43.89,42508588500.0,19.386898714607536,2.3596951805013586,12.4409140729155,4.41113664519835,-544999040.0,,26726964719.0,14.987881106649482,5.287859557042256,6.296365855948921,2.20943613348677,4983216.7,Transportation,Airlines,SSE:601021,A,218713380.963,1.558317869650253,12.171596990514981,1.5927982769816695,1.0,1.558317869650253,2.164769251053955,cyclical,False,0.35,1.908317869650253,reject_valuation
600941,China Mobile Limited Class A,100.3,1488961896717.277,16.52742762041294,1.4928683165118977,9.13170696555659,6.15206659097834,129735808730.0,,98828000000.6663,0.64261927344586,-7.452583089261529,-7.534434422233064,4.68636227991644,10797043.833333334,Communications,Specialty Telecommunications,SSE:600941,A,1082943496.4833333,1.80989465417056,9.032671936605935,1.8297385022291854,1.0,1.80989465417056,1.0845182540810905,stable_or_general,True,0.1,1.9098946541705601,reject_valuation
300627,Shanghai HuaCe Navigation Technology Ltd. Class A,28.51,22375372827.0,32.519676057944565,5.164368573974915,16.9805665038021,12.0619586775201,606993180.0,,466543393.97,5.39501310205076,5.0830198452572795,2.995770676691739,1.5878616796048,8718574.633333324,Electronic Technology,Telecommunications Equipment,SZSE:300627,A,248566562.79633307,1.915111374562393,15.880750364096135,2.0477417824957698,1.0,1.915111374562393,6.476910764194487,technology_strict,True,0.0,1.915111374562393,reject_valuation
601038,"First Tractor Co., Ltd. Class A",14.59,13966211504.048632,19.86655773420479,1.9942918691941365,10.3711776681873,5.05672727240822,1599334420.0,,3085117815.98,6.970360291186324,5.026905845900442,5.034324942791764,1.81007488087134,10681626.4,Producer Manufacturing,Trucks/Construction/Farm Machinery,SSE:601038,A,155844929.176,1.915554662142541,10.038436934449445,1.9790489160745386,1.0,1.915554662142541,3.208321604194553,cyclical,True,0.0,1.915554662142541,reject_valuation
601808,China Oilfield Services Limited Class A,12.5,48286031406.11885,15.346838551258442,1.2606664992501555,8.44756443396125,4.56132608653857,4466234320.0,,16008913035.0,3.373522225097688,10.774226094930524,10.771113831089359,2.25458898643256,18331708.0,Industrial Services,Contract Drilling,SSE:601808,A,229146350.0,1.8167175487363483,8.214502909114014,1.8682613812493856,1.0,1.8167175487363483,2.758919765208001,cyclical,True,0.1,1.9167175487363484,reject_valuation
000728,Guoyuan Securities Company Limited Class A,7.76,33513813001.000004,12.427930813581039,0.8768569649675302,7.11663566317801,1.43390867090853,6186633110.0,,97896264134.39,-20.426493423666095,2.8596121087374704,2.866556836902796,2.34375,29647550.3333333,Finance,Investment Banks/Brokers,SZSE:000728,A,230064990.5866664,1.746321071048228,7.055534651104715,1.7614442318180872,1.0,1.746321071048228,0.8585659708482352,financial_special,True,0.18,1.926321071048228,reject_valuation
600025,Huaneng Lancang River Hydropower Co Ltd Class A,9.76,182957334939.0,21.98198198198198,2.6003991186352167,12.7305806719915,3.65869253572344,2842713370.0,,142525189655.12,3.1730773656245166,-5.325025842935046,-8.52904820766378,2.08757637474542,27441396.6,Utilities,Electric Utilities,SSE:600025,A,267828030.816,1.7267069388550713,11.829684515102828,1.8582052593133676,1.0,1.7267069388550713,7.076630517496585,stable_or_general,True,0.2,1.9267069388550713,reject_valuation
000960,"Yunnan Tin Co., Ltd. Class A",33.42,56055906062.0,22.83722837228372,2.5615496225508347,11.7862147016724,6.07710118744611,1328482020.0,,14121812410.619999,22.555134672751816,41.12314878968649,41.15944824925244,1.04196816208394,51717529.56666665,Non-Energy Minerals,Other Metals/Minerals,SZSE:000960,A,1728399838.1179996,1.9376219549982612,11.216552117417391,2.0360292657867123,1.0,1.9376219549982612,4.833295495407675,cyclical,True,0.0,1.9376219549982612,reject_valuation
600109,"Sinolink Securities Co., Ltd. Class A",8.74,31860223021.0,12.975059382422804,0.8846332921719063,7.0160663118469,1.42352612977417,44944144570.0,,77845294480.83,21.86766297414804,6.576710442043991,-51.689019579717424,0.92485549132948,23974269.7,Finance,Investment Banks/Brokers,SSE:600109,A,209535117.178,1.8493353405901984,6.817951780400413,1.9030729169605232,1.0,1.8493353405901984,2.8237266103366743,financial_special,True,0.1,1.9493353405901985,reject_valuation
600535,Tasly Pharmaceutical Group Co. Ltd. Class A,14.73,21766240023.0,17.99413633032006,1.6828881239282014,9.60921139112179,7.944411139796371,1676497220.0,,647259454.59,-3.1527174537989042,14.510961535260227,14.505525248286478,2.11171662125341,16239499.166666662,Health Technology,Pharmaceuticals: Major,SSE:600535,A,239207822.72499993,1.8725924113757484,9.352425106908525,1.9240075300927038,1.0,1.8725924113757484,2.6722930088780905,health_special,True,0.08,1.9525924113757485,reject_valuation
002472,"Zhejiang Shuanghuan Driveline Co., Ltd. Class A",38.05,29802888303.0,25.43789276641262,3.1122071314938182,12.9502872174803,6.67935563855422,297000960.0,,5946624093.87,8.878097658072729,12.673828035754257,11.178831574253017,1.2987012987013,22716120.266666587,Producer Manufacturing,Industrial Machinery,SZSE:002472,A,864348376.1466635,1.9642724782255445,12.234532003386212,2.0791880522583166,1.0,1.9642724782255445,5.526944708438286,cyclical,True,0.0,1.9642724782255445,reject_valuation
000027,"Shenzhen Energy Group Co., Ltd. Class A",6.32,30066706481.0,13.065949968989043,0.8980551138696939,6.979274686689571,1.35211447038943,722845570.0,,100069496398.37999,3.472779752376199,73.82807971577735,73.80524613726196,2.53164556962025,22939601.499999955,Utilities,Electric Utilities,SZSE:000027,A,144978281.47999972,1.8721071394292006,6.873247762322325,1.9009863198317667,1.0,1.8721071394292006,1.5191682392076244,stable_or_general,True,0.1,1.9721071394292007,reject_valuation
603786,Keboda Technology Co. Ltd. Class A,39.52,16065418613.0,23.207469610664162,2.8123910305221287,12.3444738634026,8.74157460699875,7515840.0,,1261699306.32,11.104603583856042,-19.23896890497505,-18.924966673014662,1.55857214680744,2151519.433333333,Producer Manufacturing,Auto Parts: OEM,SSE:603786,A,85028048.00533333,1.879988557427859,12.118473395435558,1.9150489383757936,1.0,1.879988557427859,1.830782506146833,cyclical,True,0.1,1.979988557427859,reject_valuation
600998,"Jointown Pharmaceutical Group Co., Ltd. Class A",5.05,25212351074.0,12.669342699448068,0.9437029783639741,7.111329702677111,1.75881009851683,2380419290.0,,51788103491.7,7.587990445246297,-26.788936417133513,-27.23621759766337,4.0,36422169.900000006,Distribution Services,Medical Distributors,SSE:600998,A,183931957.99500003,1.781571552599875,7.448713013383764,1.700876738932475,1.0,1.781571552599875,4.744306969477785,stable_or_general,True,0.2,1.981571552599875,reject_valuation
300896,"IMEIK Technology Development Co., Ltd. Class A",93.5,26371748586.0,25.73984858912595,3.562372959493724,14.249895733054702,12.175250625837,1098345030.0,,247814437.94,-11.19821595521357,-32.66755158991283,-32.706557984438675,2.19178082191781,4734133.999999997,Process Industries,Chemicals: Specialty,SZSE:300896,A,442641528.99999976,1.806318380942159,13.839914198247005,1.8598271795923573,1.0,1.806318380942159,2.8770844537246987,cyclical,True,0.18,1.986318380942159,reject_valuation
002756,"Yongxing Special Materials Technology Co., Ltd. Class A",42.93,23675392045.0,18.652241918665275,1.6900410404794945,9.37889273748012,8.16290071936643,1264037850.0,,728618669.5899999,21.359238478085587,80.46175167639915,79.7282523816961,1.57906609519513,11824910.133333363,Non-Energy Minerals,Steel,SZSE:002756,A,507643392.02400124,1.9887466933198639,9.060793055596564,2.058566154663954,1.0,1.9887466933198639,3.3916549723653433,cyclical,True,0.0,1.9887466933198639,reject_valuation
600292,"SPIC Hydropower Co., Ltd. Class A",12.05,57503712203.0,27.867715078630898,2.933572238912071,14.735935691222398,4.5054489410943,1925372610.0,,35657771828.82,259.1246992515928,,,0.505385252692626,9786053.800000032,Utilities,Electric Utilities,SSE:600292,A,117921948.2900004,1.8911398409013531,10.52677706311684,2.647316924405316,1.0,1.8911398409013531,28.563904704149756,stable_or_general,True,0.1,1.9911398409013532,reject_valuation
002850,Shenzhen Kedali Industry Co Ltd Class A,172.3,50002190662.0,24.774612851740553,3.262820061249363,14.171055134112201,8.58294402300094,-6540090.0,,5509968291.26,34.38199545199458,21.642998887527323,19.56024686688785,1.43159823627097,4237968.0,Producer Manufacturing,Electrical Products,SZSE:002850,A,730201886.4000001,1.7482546371655656,13.170014323836877,1.881137882052269,1.0,1.7482546371655656,7.063982186235684,cyclical,False,0.25,1.9982546371655656,reject_valuation
601330,"Dynagreen Environmental Protection Group Co., Ltd. Class A",7.92,10170764390.01157,16.343375980189847,1.3402534635906271,8.59893767935227,3.1808296349399003,1728816900.0,,11475665215.11,8.895560416733364,6.911504661197087,13.303717559036695,4.05063291139241,12167036.666666666,Utilities,Electric Utilities,SSE:601330,A,96362930.39999999,1.9006273320753897,8.200591268384064,1.9929509282091469,1.0,1.9006273320753897,4.632507244757833,stable_or_general,True,0.1,2.0006273320753896,reject_valuation
002487,"Dajin Heavy Industry Co., Ltd. Class A",33.22,21269182043.05,18.323221180364037,1.6975898516627388,10.4248309095974,6.547501051459021,-581320470.0,,3389483859.92,25.081488421063263,36.7184655163314,36.58279343076692,0.497751124437781,23452725.466666713,Producer Manufacturing,Electrical Products,SZSE:002487,A,779099540.0026681,1.757651643394537,9.264691153114224,1.977747652624652,1.0,1.757651643394537,11.128619414010043,cyclical,False,0.25,2.007651643394537,reject_valuation
000157,Zoomlion Heavy Industry Science & Technology Co. Ltd. Class A,6.62,54644534900.29285,13.966244725738397,0.9931216574030319,7.310391317791,3.06155486487771,2511291680.0,,56607962392.32,18.941126207368285,4.973302554368094,2.7308192457737324,6.06980273141123,49387384.83333335,Producer Manufacturing,Industrial Machinery,SZSE:000157,A,326944487.5966668,1.9104647232425602,7.110871081707509,1.9640694600224324,1.0,1.9104647232425602,2.729268891501424,cyclical,True,0.1,2.0104647232425603,reject_valuation
