name,description,close,market_cap_basic,price_earnings_ttm,price_book_fq,return_on_equity,return_on_assets,free_cash_flow_ttm,cash_n_short_term_inv,total_debt,total_revenue_yoy_growth_ttm,net_income_yoy_growth_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,average_volume_30d_calc,sector,industry,symbol,market,traded_value_30d,quick_pr_roe,implied_roe_from_pe_pb,quick_pr_pe_pb,pr_path_gap_percent,model,fcf_positive,rank_penalty,screen_rank,stage1_tier,history_type,history_years,history_status,historical_neutral_roe,historical_neutral_roa,historical_bear_roe,historical_bear_roa,bear_anchor_source,historical_neutral_pr,historical_bear_pr,historical_pr_path,weak_years,stage2_rank,stage2_tier
300773,"Lakala Payment Co., Ltd. Class A",15.92,16989283049.999998,10.74949358541526,3.7353092305779168,39.6843775216037,15.0726831483417,303746930.0,,44141541.3,13.541774992577304,899.7749951260454,884.0531561461795,2.17928391959799,49964159.79999999,Electronic Technology,Computer Processing Hardware,SZSE:300773,A,795429424.0159998,0.2708746931853312,34.74869956335361,0.3093495215789831,12.437332437841986,technology_strict,True,0.0,0.2708746931853312,priority,technology,5,usable,12.3282,4.076010123928,-6.920526315789475,-2.824158926347369,weak_history,0.871943477994781,,pe,"2022,2024",,not_now
300456,Sai MicroElectronics Inc. Class A,40.4,29576817267.0,7.083121482546416,3.2723281723966156,59.0942940635882,43.5947771502546,370356220.0,,1466328031.15,-64.56714063350148,,,0.915841584158416,29305978.400000032,Electronic Technology,Aerospace & Defense,SZSE:300456,A,1183961527.360001,0.1198613435490852,46.19895593291727,0.1533177826103124,21.821629879857685,technology_strict,True,0.18,0.2998613435490853,watch,technology,5,usable,8.503800000000002,5.259330028798,-2.666315789473684,-3.0324773150157895,weak_history,0.8329360383059826,,pe,"2022,2024",,not_now
002170,"Shenzhen Batian Ecological Technique Co., Ltd. Class A",11.91,11557418346.0,10.90859131709104,3.0055872125008203,28.1424419779659,17.0547011318505,1261128780.0,,1310188461.02,19.7079912720043,48.02381165345126,43.41258373834233,6.12930310663308,19585998.90000001,Process Industries,Chemicals: Agricultural,SZSE:002170,A,233269246.8990001,0.387620638096435,27.552477906031875,0.3959205177223969,2.096349962792632,cyclical,True,0.0,0.387620638096435,priority,cyclical,10,usable,9.528571428571428,5.276391538607142,-0.503,0.37376547312999997,weak_history,3.310348725469504,,pb,"2017,2018,2019,2020",,not_now
002611,"Guangdong Dongfang Precision Science & Technology Co., Ltd. Class A",14.9,17793441817.0,4.290856731461483,1.8841274277108355,56.30350236235601,41.1593284611644,841444720.0,,383526407.31,-0.3179942177376986,468.563774839886,466.75371307328214,0.281879194630873,28382267.033333503,Producer Manufacturing,Industrial Machinery,SZSE:002611,A,422895778.7966693,0.0762094106303822,43.91028518607971,0.0977187169994003,22.011449832226216,cyclical,True,0.3299999999999999,0.4062094106303822,priority,cyclical,10,usable,6.939,5.491935273319999,-13.625,-5.669702605894445,weak_history,3.9130599068493783,,pb,"2016,2017,2018,2020",,not_now
000792,"Qinghai Salt Lake Industry Co., Ltd. Class A",28.38,145113684273.0,12.38165874089263,3.1449293831483645,27.9376308241854,21.9258337946868,9003523450.0,,1302593856.42,48.33508368601865,144.2435505117396,145.43312988542672,0.0,67522396.43333343,Process Industries,Chemicals: Agricultural,SZSE:000792,A,1916285610.7780025,0.4431892889848741,25.399903590959713,0.4874687298143717,9.08354487607015,cyclical,True,0.0,0.4431892889848741,priority,cyclical,10,usable,14.206571428571428,16.482737382094285,-6.913749999999999,19.7898644502625,weak_history,1.5582327924251982,,pb,"2017,2018,2020,2022",,not_now
000612,"Jiaozuo Wanfang Aluminum Manufacturing Co., Ltd. Class A",11.46,13662604491.0,9.618128409567772,1.772939924255551,20.1399687797293,16.4919958515965,1619490670.0,,660498386.29,2.1126432806535527,133.13586432962003,133.12463314419878,2.83595113438045,35648265.56666664,Non-Energy Minerals,Aluminum,SZSE:000612,A,408529123.39399976,0.477564216447462,18.43331518106884,0.521779631883345,8.473963476935452,cyclical,True,0.0,0.477564216447462,priority,cyclical,10,usable,8.056,5.9216153883514275,-0.9082352941176473,-0.5295723662705883,weak_history,2.7318390251844824,,pb,"2016,2017,2018,2019",,not_now
002192,"YOUNGY Co., Ltd. Class A",74.43,19326137538.0,16.17305143304144,4.249893509990647,30.0705631930238,22.6263822190295,327076840.0,,181821355.69,235.61857431040752,787.3280335611763,787.2373240794293,0.295579739352412,21254365.833333332,Non-Energy Minerals,Construction Materials,SZSE:002192,A,1581962448.975,0.5378366653536272,26.27762316583092,0.6154685806618703,12.613465211296138,cyclical,True,0.0,0.5378366653536272,priority,cyclical,10,usable,16.665285714285716,12.377591741309999,-13.248947368421051,-8.569826798494736,weak_history,1.5302152316153328,,pb,"2016,2018,2019,2020",,not_now
600595,"Henan Zhongfu Industrial Co., Ltd Class A",6.34,25410118497.0,9.105270716645125,1.3888067433796194,16.1794090666393,10.9069032804081,875924610.0,,6164055575.2,20.1252912445122,188.36570335332547,186.77924217462933,2.7602523659306,116831627.43333334,Non-Energy Minerals,Aluminum,SSE:600595,A,740712517.9273334,0.5627690528833648,15.252778161123487,0.596958181680815,5.727223421444072,cyclical,True,0.0,0.5627690528833648,priority,cyclical,10,usable,-3.492857142857143,1.5024421854257142,-40.14833333333333,-9.122115404877778,weak_history,,,pb,"2016,2017,2018,2020",,not_now
293,Cathay Pacific Airways Limited,14.7,89392579407.0,7.1189888130175785,1.5407739087232957,24.4729739587133,7.604153386313091,18735000000.0,,63495000000.0,19.657853239942792,35.20048357848076,46.43642294872706,5.71428571428572,12007985.4,Transportation,Airlines,HKEX:293,HK,176517385.38,0.2908918558499487,21.64315676273969,0.3289256225909452,11.563029490194388,cyclical,True,0.0,0.2908918558499487,priority,cyclical,9,short_history,4.259205947511245,1.3495959376329332,-14.752227647878186,-5.02957702979825,weak_history,8.493401119416621,,pb,"2017,2020,2021,2022",,not_now
2400,"XD, Inc.",42.86,20642978835.0,12.571126884495804,4.464755412448189,42.0412856755701,29.4254966337135,,,130337935.980193,5.883559395488523,13.6153099602686,12.295378940087629,0.933271115258983,2787956.933333333,Technology Services,Packaged Software,HKEX:2400,HK,119491834.16266663,0.2990186118832421,35.51595217732351,0.353957197085154,15.521251059261532,technology_strict,False,0.25,0.5490186118832421,watch,technology,5,usable,17.44714178789244,12.134306512750221,-31.048470130170916,-15.143235877587085,weak_history,0.7205264356377055,,pe,"2021,2022",,not_now
1179,H World Group Limited,37.54,113418690095.0,21.714484035168905,7.085839834349147,38.0507600511754,7.79155353229896,9040057780.0,,39565057284.7585,13.35011046450848,38.64430062441698,35.125840237611364,4.39683271177411,2429670.466666667,Consumer Services,Hotels/Resorts/Cruise lines,HKEX:1179,HK,91209829.31866668,0.5706714926578224,32.63185909862228,0.6654381526207832,14.241242343819447,cyclical,True,0.0,0.5706714926578224,priority,cyclical,9,short_history,16.361636339351822,3.2879686491596445,-11.917233719580059,-1.7103776878237649,weak_history,2.6469019886662744,,pb,"2018,2020,2021,2022",,not_now
GAP,"Gap, Inc. (The)",23.48,8452305414.0,7.014818355640536,2.0859225987681684,33.7757313109426,9.97520198384129,957000000.0,,5720000000.0,1.054991428194646,40.26996625421822,43.84185646755479,2.89608177172061,7155860.433333334,Retail Trade,Apparel/Footwear Retail,NYSE:GAP,US,168019602.97466668,0.2076881264556924,29.73594600765253,0.2359036552539904,11.960615348634274,stable_or_general,True,0.0,0.2076881264556924,priority,stable,3,usable,24.427210701008335,6.34657473415,22.2356274527625,5.838934018874999,weak_history,0.2871723031132232,0.3154765194075525,pe,"2024,2026",0.3027396220751043,priority_refine
DECK,Deckers Outdoor Corporation,87.76,11951319820.0,12.45387977521712,5.213138105984239,42.5584290402442,26.3324914256712,1117808000.0,,472334000.0,7.484361821074422,2.543375613462683,8.21585429527934,0.0,2556388.4333333327,Consumer Non-Durables,Apparel/Footwear,NYSE:DECK,US,224348648.9093333,0.2926301570821717,41.85955059850699,0.297515849959013,1.642162216740517,stable_or_general,True,0.0,0.2926301570821717,priority,stable,3,usable,40.769394859258334,28.03486957014167,40.2452085601375,27.6455738545625,weak_history,0.3054712933122912,0.3094499996591537,pe,"2024,2026",0.30765958180306563,priority_refine
601717,ZCZL Industrial Technology Group Company Limited Class A,15.05,25357158551.432533,6.166263776785349,1.086608863407129,18.6112789573059,8.59446747853128,1011940340.0,,11037993010.4,11.69459466263261,9.140089976672494,10.659231048240846,8.30564784053156,19141496.833333332,Producer Manufacturing,Auto Parts: OEM,SSE:601717,A,288079527.34166664,0.3313186477367139,17.621835567559994,0.3499217634363137,5.31636429723974,cyclical,True,0.0,0.3313186477367139,priority,stable,3,usable,18.2675,8.367766675058334,17.830000000000002,8.114900789814286,weak_history,0.33755378550898313,0.3458364428931771,pe,"2023,2024",0.34210924707028983,priority_refine
2589,"Auntea Jenny (Shanghai) Industrial Co., Ltd. Class H",82.55,8684509487.0,12.533782757887703,3.485931700230988,31.980933368923996,21.6384208443536,862658980.0,,169320508.341439,,,,2.29422895215021,747387.7333333333,Consumer Services,Restaurants,HKEX:2589,HK,61696857.38666666,0.3919142263079423,27.81228753974722,0.4506563057776305,13.034784760933428,stable_or_general,True,0.0,0.3919142263079423,priority,stable,3,usable,40.390840947941584,22.920653794529834,31.980933368923996,21.6384208443536,current_ttm,0.31031249817358547,0.3919142263079423,pe,"2024,2025",0.35519344864748176,priority_refine
LULU,lululemon athletica inc.,120.81,14336516385.999998,9.755408231655617,2.864630386565047,32.0270239581901,18.2891926216691,1279952000.0,,2136008000.0,4.220022614174371,-19.256242646314487,-15.491910113893034,0.0,2706382.2,Consumer Non-Durables,Apparel/Footwear,NASDAQ:LULU,US,326958033.582,0.3045992735507015,29.36453625046179,0.3322173436844998,8.313253554885636,stable_or_general,True,0.1,0.4045992735507014,priority,stable,3,usable,38.81220052205833,22.5299869525,32.0270239581901,18.2891926216691,current_ttm,0.2513490114045782,0.3045992735507015,pe,"2024,2026",0.36063665558494606,priority_refine
002668,"Guangdong TCL Smart Home Appliances Co., Ltd. Class A",9.35,10136442473.0,10.171888598781548,2.6478400987771793,28.90820095028,6.05686233298588,1479687900.0,,5129086626.04,0.6009284337096154,-9.280770751900558,-9.277536517962895,2.17957219251337,25258601.033333216,Consumer Durables,Electronics/Appliances,SZSE:002668,A,236167919.66166556,0.3518686139022091,26.030958489796618,0.3907612008512339,9.953031893724662,stable_or_general,True,0.1,0.4518686139022091,priority,stable,3,usable,47.876666666666665,13.933767130683336,28.90820095028,6.05686233298588,current_ttm,0.21246025061856608,0.3518686139022091,pe,"2024,2025",0.3691348504245698,priority_refine
9980,Eastroc Beverage (Group) Co. Ltd. Class H,112.0,95274206862.0,14.795830746264713,3.6179122837166817,34.314663942266,16.5577596000554,5464255960.0,,7002582197.79788,25.278432029610524,28.431947933165368,,1.96006514845911,673191.4333333331,Consumer Non-Durables,Beverages: Non-Alcoholic,HKEX:9980,HK,75397440.5333333,0.4311809893041213,24.452241619687644,0.605090975968105,28.741130436747863,stable_or_general,True,0.0,0.4311809893041213,priority,stable,3,usable,46.28977555989958,17.21776845688092,34.314663942266,16.5577596000554,current_ttm,0.3196349640347405,0.4311809893041213,pe,"2023,2024",0.38098527793289994,priority_refine
600961,"Zhuzhou Smelter Group Co., Ltd. Class A",28.02,30061896424.0,12.08331536504377,5.1296133567662565,53.679940778415,27.0892523869734,2803095330.0,,1335391190.83,23.464480803310217,148.52706859556076,148.54233654876742,0.0,56002935.1,Non-Energy Minerals,Other Metals/Minerals,SSE:600961,A,1569202241.502,0.2250992678051265,42.45203573520797,0.2846345329682828,20.9163886554097,cyclical,True,0.1,0.3250992678051265,priority,stable,3,usable,32.260000000000005,9.721330167258333,30.026666666666664,10.618710431977778,weak_history,0.3745603026981949,0.4024194726368929,pe,"2024,2025",0.3898828461644789,priority_refine
002847,Yankershop Food Co. Ltd. Class A,45.42,12027058330.0,15.429037298729536,5.842897830332127,37.44584590495,19.198646413515,438642260.0,,1214645263.37,1.837936822751901,15.536413454631331,4.3013038548752816,3.08234258036107,4460636.633333333,Consumer Non-Durables,Food: Major Diversified,SZSE:002847,A,202602115.886,0.4120360196400305,37.86949060530981,0.4074265867353963,1.131352998234214,stable_or_general,True,0.0,0.4120360196400305,priority,stable,3,usable,38.69166666666667,19.4514181043,37.44584590495,19.198646413515,current_ttm,0.39876900190556624,0.4120360196400306,pe,"2023,2025",0.40606586165952163,priority_refine
ECO,Okeanis Eco Tankers Corp.,66.86,2563998285.0000005,6.234672087580078,2.9749178738458624,61.5919910455297,29.4350134271386,44692060.0,,722493783.004812,105.24219735077509,498.5632077171379,413.8920835729346,7.47831289261143,527756.1666666666,Transportation,Marine Shipping,NYSE:ECO,US,35285777.30333333,0.1012253700805242,47.71570713032553,0.1306628878107447,22.52936409369626,cyclical,True,0.1,0.2012253700805242,priority,cyclical,3,short_history,27.19818680348333,10.7620197568,25.640939505720002,10.401941284000001,weak_history,0.40215648509105584,0.45248804867216635,pb,"2024,2025",0.4298388450606666,priority_refine
605499,Eastroc Beverage (Group) Co. Ltd. Class A,120.81,81732272306.67874,17.149549293775287,4.510212096821161,34.7901112009922,16.7155232750374,4888065410.0,,6059043393.62,20.743504365935337,23.582905520871936,27.145564479740106,2.81629831967552,8804830.500000002,Consumer Non-Durables,Beverages: Non-Alcoholic,SSE:605499,A,1063711572.7050004,0.4929432158091575,26.299303961639488,0.6520913754519833,24.405806553186736,stable_or_general,True,0.0,0.4929432158091575,priority,stable,3,usable,46.1025,17.215170076741668,34.7901112009922,16.7155232750374,current_ttm,0.3719874040187688,0.49294321580915756,pe,"2023,2024",0.4385131005034827,priority_refine
000651,"Gree Electric Appliances, Inc. of Zhuhai Class A",39.0,207939106934.0,7.795478622399008,1.4709964756433158,19.6322235112199,6.96422965064431,44372749650.0,,106263968359.09,-12.915115176127786,-14.148026898616642,-15.137482401234871,7.69230769230769,50638336.299999975,Producer Manufacturing,Industrial Machinery,SZSE:000651,A,1974895115.699999,0.397075686202526,18.869867353835755,0.4131178283462808,3.8831880502402383,cyclical,True,0.18,0.577075686202526,priority,cyclical,10,usable,24.99328571428571,8.382754457614285,19.6322235112199,6.96422965064431,current_ttm,0.23548590869099897,0.38165649060550016,pb,"2020,2021,2022,2025",0.44587972874397463,priority_refine
ADBE,Adobe Inc.,291.52,115879195633.0,16.67362544969944,10.098669180248704,62.9539318993294,24.9104066161268,10280000000.0,,7065000000.0,11.49064200699084,5.2409375454942495,11.805369041681042,0.0,4818932.233333333,Technology Services,Packaged Software,NASDAQ:ADBE,US,1404815124.661333,0.2648543934692195,60.56672683882763,0.2752934873642609,3.791987233329897,technology_strict,True,0.1,0.3648543934692195,priority,technology,5,usable,42.005208337206,20.316036447328,33.55414014024167,17.997433223033333,weak_history,0.39694185815835653,0.49691708325741496,pe,"2021,2022",0.45192823196283866,priority_refine
6110,Topsports International Holdings Limited,1.125,6976374939.0,5.049371633752244,0.7091662096484427,14.166469915986102,8.64742532992503,2745118910.0,,3980959430.10926,-3.552403351753338,-0.6077116410583117,-0.6244424620874274,14.3644444444444,43348019.46666667,Retail Trade,Apparel/Footwear Retail,HKEX:6110,HK,48766521.900000006,0.3564311831880078,14.044642800859824,0.3595229658274483,0.8599680502536788,stable_or_general,True,0.18,0.5364311831880078,priority,stable,3,usable,16.126748239330084,10.083446402978002,14.006670712264778,8.740793371549668,weak_history,0.3131053798829564,0.36049763269802726,pe,"2025,2026",0.4691711189312454,priority_refine
151,Want Want China Holdings Limited,3.15,36961227486.0,8.806262230919765,1.6463787507382572,20.2897950586787,13.6967055420816,4230424600.000001,,3191310498.97224,5.79956317923007,-9.740338289237712,-9.694521585458212,5.05396825396826,13631822.233333332,Consumer Non-Durables,Food: Meat/Fish/Dairy,HKEX:151,HK,42940240.035,0.434024208004654,18.69554536949443,0.4710353218841621,7.857396708905395,stable_or_general,True,0.1,0.534024208004654,priority,stable,3,usable,23.400120154641,14.750299511454918,20.2897950586787,13.6967055420816,current_ttm,0.3763340603690532,0.434024208004654,pe,"2025,2026",0.4880636415686337,priority_refine
1882,Haitian International Holdings Limited,17.75,28329000000.0,7.998017392871626,1.0551972178462088,14.017008583516304,9.01325015859404,2419436530.0,,4147737609.16821,7.743758989509695,0.3293853329564221,0.3300180831826338,4.50704225352113,2555339.533333333,Producer Manufacturing,Industrial Machinery,HKEX:1882,HK,45357276.71666666,0.5705937429671778,13.193234848259667,0.6062211038353987,5.876958199379101,cyclical,True,0.0,0.5705937429671778,priority,cyclical,9,short_history,15.639588644366068,10.069409755270778,14.017008583516304,9.01325015859404,current_ttm,0.4314028258084987,0.537060187204724,pb,"2019,2022,2023,2025",0.48951437457642266,priority_refine
603444,"G-Bits Network Technology (Xiamen) Co., Ltd. Class A",388.08,27957708945.0,12.428900845503458,4.597758888728027,39.4799594237808,26.12710713473,3034145910.0,,24240639.42,74.27627798657514,109.04808114480116,109.59643422925112,5.05050505050505,2013433.2666666664,Technology Services,Packaged Software,SSE:603444,A,781373182.1279999,0.3148154412240073,36.9924818443733,0.3359845089007982,6.30060824710259,technology_strict,True,0.0,0.3148154412240073,priority,technology,5,usable,28.8942,24.408644193371998,22.468571428571426,19.476177705999998,weak_history,0.4301521013041876,0.5531682726254082,pe,"2023,2024",0.49781099553085895,priority_refine
1361,361 Degrees International Ltd.,4.565,9895467928.0,6.125872249060656,0.7542774055500938,12.8441046271852,9.24275152552987,747174180.0,,553880753.161199,13.070118241531627,18.224686344318812,17.557974443918592,6.94414019715225,3855923.7,Consumer Non-Durables,Apparel/Footwear,HKEX:1361,HK,17602291.690500002,0.476940388362684,12.312979684905365,0.4975133887835809,4.135165180418121,stable_or_general,True,0.0,0.476940388362684,priority,stable,3,usable,12.579021997729667,8.69697993774075,11.95214539022443,8.189103401195572,weak_history,0.48699113891098117,0.5125332774207182,pe,"2023,2024",0.5010393150913366,priority_refine
1910,Samsonite Group S.A.,12.55,17455715909.0,8.579436696745967,1.334308636751219,17.723640066972,5.01604210284121,3851009140.0,,18325302440.1221,1.2738061782196628,-10.986337786593156,-9.216160863898706,6.38406374501992,3242418.7666666666,Consumer Durables,Other Consumer Specialties,HKEX:1910,HK,40692355.52166667,0.4840674186751144,15.552403775615003,0.5516469878564931,12.250509958183454,stable_or_general,True,0.1,0.5840674186751144,priority,stable,3,usable,24.09617613919792,6.7335752822759165,17.723640066972,5.01604210284121,current_ttm,0.35604971706649996,0.4840674186751144,pe,"2024,2025",0.5064594529512378,priority_refine
1318,"Mao Geping Cosmetics Co., Ltd. Class H",49.9,35854723953.0,16.266788368757332,4.265387449332497,29.3004445555415,24.300789652431,1301336250.0,,104905072.434934,32.223519859219564,31.749800285307444,30.536170212765956,2.28645290581162,3040979.7666666666,Consumer Non-Durables,Household/Personal Care,HKEX:1318,HK,151744890.35666665,0.555172067028616,26.22144797509493,0.6203619412706534,10.508361313802151,stable_or_general,True,0.0,0.555172067028616,priority,stable,3,usable,36.2694643293635,28.0323123004475,29.3004445555415,24.300789652431,current_ttm,0.44849816972862916,0.555172067028616,pe,"2024,2025",0.507168813243622,priority_refine
3998,Bosideng International Holdings Limited,4.415,51360936275.0,11.67989417989418,2.4795152168663197,22.6902973751023,14.0336271808393,6247051230.0,,7253272245.8238,8.077352320679388,16.446029820440586,13.71841155234658,6.40996602491506,23058361.766666666,Consumer Non-Durables,Apparel/Footwear,HKEX:3998,HK,101802667.19983332,0.5147528032272658,21.22891850454063,0.5501879041740153,6.440545253343477,stable_or_general,True,0.0,0.5147528032272658,priority,stable,3,usable,22.95048758985125,13.546674762948584,22.6902973751023,14.0336271808393,current_ttm,0.5089170386540742,0.5147528032272658,pe,"2025,2026",0.5121267091693296,priority_refine
CHKP,Check Point Software Technologies Ltd.,138.32,14122560126.0,14.167631182718605,5.267429032323172,37.6388664549214,15.889323271826,1186974490.0,,1974900000.0,4.640775228998736,22.200209765745218,27.25293918302442,0.0,1140422.2,Technology Services,Internet Software/Services,NASDAQ:CHKP,US,157743198.704,0.3764096137083889,37.17932069510871,0.3810621312557357,1.2209341117195405,technology_strict,True,0.0,0.3764096137083889,priority,technology,5,usable,31.201150162546,14.80281532076,25.13751862065,13.787182863608333,weak_history,0.4540740039681451,0.5636050000209711,pe,"2021,2022",0.5143160517971994,priority_refine
603605,"Proya Cosmetics Co., Ltd. Class A",61.35,24265266802.0,13.240530916154096,3.578983230407182,30.029211999615,19.4694412703874,1741721450.0,,929364858.36,-4.744642787298599,13.23970257740186,10.471353980401965,3.2599837000815,5815974.633333329,Consumer Non-Durables,Household/Personal Care,SSE:603605,A,356810043.75499976,0.4409216903967993,27.030511488331992,0.489836491694562,9.98594472382911,stable_or_general,True,0.08,0.5209216903967993,priority,stable,3,usable,29.078333333333337,19.837740675283335,27.3525,19.083680895525,weak_history,0.45534008996918995,0.4840702281749053,pe,"2023,2025",0.5211416659823335,priority_refine
2020,ANTA Sports Products Ltd.,77.4,214854713367.0,12.18552221417551,2.6505905269127403,24.1578948465741,12.919034907579602,22944036750.0,,38137738077.34251,16.637270096937968,11.792863489284937,12.530782177340772,3.16537467700258,7397409.533333333,Consumer Non-Durables,Apparel/Footwear,HKEX:2020,HK,572559497.88,0.5044115926311176,21.751964998506903,0.5602032834740194,9.959186689681244,stable_or_general,True,0.0,0.5044115926311176,priority,stable,3,usable,24.02696219074267,13.025901922952418,22.261719205152,11.925217075540624,weak_history,0.5071603358526307,0.5473756138005473,pe,"2023,2025",0.5292787387239849,priority_refine
322,Tingyi (Cayman Islands) Holding Corp.,12.85,72440421486.0,13.893393880419504,4.855634614439939,36.0576208232554,7.985451018050591,6882429180.0,,20329164161.5793,3.527495131736362,17.29880393984028,17.268923545074184,3.58661478599222,20238220.6,Consumer Non-Durables,Beverages: Non-Alcoholic,HKEX:322,HK,260061134.71,0.3853108874964636,34.94923311202724,0.3975307222303058,3.0739346798868916,stable_or_general,True,0.0,0.3853108874964636,priority,stable,3,usable,27.409587605210085,7.208740124915916,24.97565624650443,6.409417323255143,weak_history,0.5068808068377728,0.5562774304424538,pe,"2023,2024",0.5340489498203473,priority_refine
605599,"Beijing Caishikou Department Store Co., Ltd. Class A",16.45,12794445930.0,11.514769704605907,2.8926637124569177,26.605560253934403,13.5312390809598,1043080240.0,,155569572.35,41.332755362045255,42.82847173132896,42.83143371325736,4.74164133738602,11267886.666666666,Retail Trade,Specialty Stores,SSE:605599,A,185356735.66666663,0.4327956109438858,25.12133361468664,0.4583661791694867,5.578633282222567,stable_or_general,True,0.0,0.4327956109438858,priority,stable,3,usable,22.2275,12.349675233066666,19.197142857142858,11.2800710504,weak_history,0.518041601826832,0.5998168472409685,pe,"2023,2024",0.5630179868046071,priority_refine
600809,Shanxi Xinghuacun Fen Wine Factory Co. Ltd. Class A,119.03,144645423065.0,13.223645473431615,3.2252863752447145,26.3289610340015,18.2283615746556,9530628270.0,,1218447397.97,-0.2061888136557139,-13.040326498371096,-13.041000077285725,5.51121565991767,9792188.466666674,Consumer Non-Durables,Beverages: Alcoholic,SSE:600809,A,1165564193.1873343,0.5022471436056462,24.390296773494285,0.5421682891453036,7.363238746882583,stable_or_general,True,0.18,0.6822471436056461,priority,stable,3,usable,37.94166666666667,24.173289401858334,26.3289610340015,18.2283615746556,current_ttm,0.3485256878567524,0.5022471436056462,pe,"2024,2025",0.563072488518644,priority_refine
PDD,PDD Holdings Inc.,85.69,121970846304.0,9.5049526915355,1.8482470339938115,22.9436193816255,15.1072366213241,,,713885695.75854,13.529529753296712,-1.594457918651893,-1.6988147550457338,0.0,6084321.966666667,Retail Trade,Department Stores,NASDAQ:PDD,US,521365549.3236667,0.4142743362953268,19.445094509936297,0.4888097965622404,15.248356475487078,hybrid_platform,False,0.35,0.7642743362953268,watch,technology,5,usable,32.748702235918,18.448046195008,22.9436193816255,15.1072366213241,current_ttm,0.2902390642249845,0.41427433629532684,pe,"2021,2025",0.5884584638636727,priority_refine
1999,Man Wah Holdings Limited,3.115,11973907937.0,6.667380136986302,0.8517957440292264,13.478910261337202,8.49589861527141,1070727000.0,,4840131000.0,-2.8007114157473696,-12.129930083966157,-12.163940590336535,7.70465489566613,5964700.466666667,Consumer Durables,Home Furnishings,HKEX:1999,HK,18580041.95366667,0.4946527581024826,12.775568912053116,0.5218851843612192,5.218087632065793,stable_or_general,True,0.18,0.6746527581024826,priority,stable,3,usable,16.0318212094605,9.930325458661333,13.478910261337202,8.49589861527141,current_ttm,0.4158841375458847,0.49465275810248266,pe,"2025,2026",0.5892068788520136,priority_refine
HON,Honeywell International Inc.,217.43,68912262409.0,8.039831238606572,3.717552204824936,49.8960498960499,11.0937770844167,4148000000.0,,34955000000.0,-2.4080418094071168,50.83085534371173,53.73390557939914,0.0,3158260.266666661,Producer Manufacturing,Industrial Machinery,NASDAQ:HON,US,686700529.781332,0.1611316177404066,46.239182073543695,0.1738748584656876,7.328972594272864,cyclical,True,0.08,0.2411316177404067,priority,cyclical,10,usable,29.925779456095714,8.09824748074857,23.59775082477619,7.047545476990476,weak_history,0.4151128085120428,0.6675992713275665,pb,"2016,2017,2020,2022",0.6039803630605809,priority_refine
3993,CMOC Group Limited Class H,17.69,466991778582.0,12.074261142584124,3.634003093730163,34.015594962731,13.505755792798302,20194215790.0,,54613353740.2732,25.055798742078945,72.20866524162804,72.97520661157026,1.84527981910684,41287192.100000314,Distribution Services,Wholesale Distributors,HKEX:3993,HK,730370428.2490056,0.3549625151585096,30.09710532857017,0.4011768245075195,11.519685716078476,stable_or_general,True,0.0,0.3549625151585096,priority,stable,3,usable,21.662340228144334,8.415285579506001,18.201729105653857,6.598132479387429,weak_history,0.5573848908021903,0.6633579190470202,pe,"2023,2024",0.6156700563368468,priority_refine
GOOGL,Alphabet Inc.,346.59,4218290532440.001,17.411945562237193,6.809780982401139,48.675697331861,34.2975879823263,53273000000.0,,117348446000.0,20.23118740133723,111.2993519247575,112.01789423230548,0.24524654490897,27960456.63333337,Technology Services,Internet Software/Services,NASDAQ:GOOGL,US,9690814664.547012,0.3577133254717665,39.109822380619576,0.4452064597170219,19.652260728846336,technology_strict,True,0.0,0.3577133254717665,priority,technology,5,usable,31.475594804726,22.250570250966,25.72186933985625,18.057333790706252,weak_history,0.5531887695930952,0.6769315764798337,pe,"2022,2023",0.6212473133808014,priority_refine
1929,Chow Tai Fook Jewellery Group Limited,13.6,134182106107.0,15.055906121997122,4.595836712625034,32.3792605592756,11.0904803518662,424900000.0,,28446300000.091103,5.289551173433863,52.21536641034534,52.58445945945947,3.97058823529412,15286438.333333334,Consumer Durables,Other Consumer Specialties,HKEX:1929,HK,207895561.33333337,0.4649861010394228,30.52514193025142,0.4932296844482883,5.726253771700285,stable_or_general,True,0.0,0.4649861010394228,priority,stable,3,usable,26.22827879726683,8.850890781631584,22.552389717313144,7.2511839457834295,weak_history,0.5740333263334859,0.6675969292264811,pe,"2024,2025",0.6254933079246332,priority_refine
300628,Yealink Network Technology Co. Ltd. Class A,40.2,50750400670.0,17.659462308908804,5.5210831211424525,32.3973539415752,29.3227751259034,1812548340.0,,5716193.569999999,20.59785435142559,14.131107312377456,14.185393258426974,4.47761194029851,15516174.300000004,Electronic Technology,Telecommunications Equipment,SZSE:300628,A,623750206.8600001,0.5450896496286567,31.264163226290243,0.5648467921910939,3.497787866652724,technology_strict,True,0.0,0.5450896496286567,priority,technology,5,usable,28.779600000000002,25.977942639806,26.575714285714284,23.736692129164286,weak_history,0.6136104153257447,0.6644962434142968,pe,"2021,2023",0.6415976207744484,priority_refine
